, ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
 ,0,65684,1961,18132,244685,372834,80619,69294,48196,5176,123,22520,87610,29402,220206,99104,19559,403,150445,322360,221229,1390,1552,15997,6381,108769,800
a,255150,624,28091,38413,19703,65416,11134,15805,76942,30555,8620,2839,45315,56387,42150,8685,45420,122,70960,72767,51562,15688,9563,24650,1662,1990,1827
b,122932,17983,1106,390,395,9072,60,31,146,6723,4,147,770,8374,650,5829,153,8,1812,1012,294,8727,17,102,2,777,73
c,147246,33030,604,6859,330,55575,221,121,129,61156,19,24,2016,1003,47425,16019,17612,1,14860,8956,2209,16642,35,59,5735,458,20
d,95513,37935,151,523,5318,114566,165,336,413,76046,3,112,31245,239,104695,18016,662,0,17729,1629,2939,9163,19,114,13,480,38
e,64415,1168,44914,56508,82828,37967,23642,36802,201220,29734,3256,28971,59699,68842,73029,2156,41703,4,199203,78198,137906,15539,70364,29430,3151,20872,3187
f,109403,7951,50,282,115,14055,19790,61,95,10272,0,247,2695,489,4516,90303,106,0,1111,1098,580,2020,5,69,12,162,15
g,35811,25450,19,218,2765,9789,134,1645,33,20357,1,134,573,59,90315,4378,219,0,11281,130,2097,8874,1134,63,5,55,6
h,62094,1365,170,46365,238,3121,54,14945,110,113,0,496,134,91,762,1245,3404,0,572,35234,236615,195,9,18278,71,40,98
i,173869,83463,19593,26563,44817,13424,39711,9239,38445,393,454,6780,57482,30704,34033,9873,8540,184,68704,44953,106586,10750,21244,36713,2107,3319,2261
j,16181,2263,871,6,1056,433,7,7,19,91,0,12,42,47,505,1149,21,0,100,13,19,164,0,28,9,2,3
k,6612,10515,70,13645,40,5313,52,87,168,3064,9,179,2050,29,16110,6329,7,2,15310,2675,71,315,11,177,0,46,9
l,56904,100288,15191,13820,25124,40041,4885,2270,1219,63889,36,1086,63358,25931,3553,30426,20530,8,10002,4782,6867,30415,95,597,51,547,83
m,108463,17594,639,302,1835,31378,152,861,637,18899,4,274,1635,13846,4943,66706,2710,4,17884,4665,5106,9825,52,224,50,2905,16
n,54946,197813,94,158,748,113439,79,7036,1899,239822,29,963,25820,252,11349,165216,126,2,18356,564,1226,39449,33,6191,51,1377,8
o,152679,853,19886,103471,15025,2780,45386,13286,25920,75926,5080,1814,36296,29492,35400,9857,37209,0,80291,28599,113559,1614,4578,21877,424,3454,639
p,124176,21029,772,266,430,17324,37,202,102,8019,22,94,1658,28824,569,24176,11618,2,11043,14628,1146,14178,8,62,11843,523,67
q,7546,699,0,2834,147,4427,1,5,116,866,0,0,5,0,343,14,7,0,14,207,0,26,0,1,0,7,6
r,98333,125637,11508,15162,4869,205792,21687,21782,11988,26272,105,598,24497,266,749,121184,61470,2,13471,694,46873,50406,277,1785,9,347,13
s,206235,75129,4038,2619,9435,132282,1240,5291,3311,74381,8,8582,15477,6559,39811,30743,2629,6,61354,35576,58538,32650,17052,3028,22,8548,37
t,322587,111701,4763,65233,365,45862,6697,1641,7581,112344,8,90,18650,1423,101200,31698,7040,1286,39590,110564,11066,57242,35,1958,4158,521,18
u,36375,9965,19359,19396,21278,24188,9439,6677,2697,1414,5428,687,12273,6277,10902,66411,9895,15256,12092,30889,16058,32,95,48,75,370,458
v,26521,15207,133,29,1615,20662,3,8,70,22763,2,19,2088,37,7763,22367,5,8,6911,80,185,272,4,4,3,20,8
w,102746,4101,69,132,690,11572,15,41,457,629,22,229,392,40,737,25644,202,0,1989,2198,8155,288,176,27,50,154,93
x,223,4050,9,21,14,28155,18,12,4,3112,0,2,41,14,71,660,7,0,44,129,78,435,34,12,130,12,2
y,20613,23677,15293,4868,3068,10037,576,2042,842,370,2,1089,30598,1607,14256,3068,296,1,22972,3947,11539,2470,614,214,138,4,108
z,1233,2452,16,56,17,794,6,15,8,3393,0,29,106,1,575,297,44,0,72,50,659,233,6,0,3,55,178
